uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
4b0d8744-d592-3f3c-bc37-e16aecd2dae7,Brazil,government,41001346,IZABEL C E PRINC EF M,-22.7378,-53.0383,1.0,661,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Marilena,BR4115002,Yes
6c1d82d7-d7ca-3842-bb63-0aa57ff44cb9,Brazil,government,41001370,NAYMI ABRAO NASSER E M EI EF,-22.7394,-53.0316,1.0,256,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Marilena,BR4115002,Yes
39299239-431c-38cb-892d-0077187971c9,Brazil,government,41001389,NELSON ANGELO RECH E M PE EI EF,-22.736,-53.0403,0.94,282,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Marilena,BR4115002,Yes
cea364b2-b753-3fe7-92a4-e9b6726bb111,Brazil,government,41001400,CARLOS CHAGAS E M EI EF,-23.2554,-52.7759,1.0,184,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Mirador,BR4115903,Yes
4c6d321c-05f1-3ec6-b6a9-51561828d3f4,Brazil,government,41001419,ELEODORO E PEREIRA E R M EI EF,-23.118,-52.7079,0.94,34,No,Municipal,Rural,Yes,5.0,Sul,4,Paraná,BR41,Mirador,BR4115903,Yes
28d739f8-da6e-3bdc-9f0e-c62b2e4cee3a,Brazil,government,41001427,PEDRO V P DE SOUZA C E EF M,-23.2569,-52.7739,1.0,185,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Mirador,BR4115903,Yes
5a038de1-8086-3962-9355-d899b40b98d1,Brazil,government,41001451,CAETANO M DA ROCHA C E DR EF M,-23.1777,-52.6048,1.0,147,No,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Nova Aliança do Ivaí,BR4116505,Yes
bd3e1c10-ac29-3f7d-9fab-095561d68983,Brazil,government,41001460,IRMA P R BOLETTA E M PROFA EF,-23.1778,-52.6045,1.0,114,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Nova Aliança do Ivaí,BR4116505,Yes
f666d516-f570-35f0-b34e-31cd1b2cce0b,Brazil,government,41001486,ARCO IRIS C M E I,-22.7614,-52.9901,1.0,202,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Nova Londrina,BR4117107,Yes
41bd6fea-ea82-3ebb-9255-9469e82a31c2,Brazil,government,41001494,ARTHUR BERNARDES E M EF,-22.762,-52.9897,0.94,210,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Nova Londrina,BR4117107,Yes
561aa7a5-888a-3a74-b285-128fd628963b,Brazil,government,41001508,ARY J DRESCH C E EF M N PROFIS,-22.7632,-52.99,0.89,752,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Nova Londrina,BR4117107,Yes
13999623-f7eb-3606-84b6-2f912e848a63,Brazil,government,41001559,LUIZ FLAVIO RAVACHE E M PROF EF,-22.7702,-52.9856,1.0,195,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Nova Londrina,BR4117107,Yes
e1530487-8c04-3699-882a-a7a1fcd0a5ff,Brazil,government,41001591,MONTEIRO LOBATO E M EI EF,-22.7659,-52.9997,1.0,215,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Nova Londrina,BR4117107,Yes
d39c08fd-b11e-3032-9f2a-c1a33f5574a9,Brazil,government,41001656,SANTA MONICA E M EI EF,-22.7778,-52.9897,1.0,151,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Nova Londrina,BR4117107,Yes
cb2528bb-9618-3e3b-ab29-7e1fe5a4b588,Brazil,government,41001672,VALE DO TIGRE E E EF,-22.7647,-52.9888,1.0,498,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Nova Londrina,BR4117107,Yes
495def4e-fb07-341a-aa59-ffacbabc3fb2,Brazil,government,41001745,PARAISO DO NORTE C E EF M PROFIS,-23.2821,-52.6043,1.0,1053,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paraíso do Norte,BR4118006,Yes
2b79993f-3a7c-3a1e-99c6-3e942b0d7345,Brazil,government,41001753,27 DE NOVEMBRO E M EI EF,-23.2825,-52.6043,1.0,714,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paraíso do Norte,BR4118006,Yes
4751ad91-aa67-335c-9fad-ed67eee1ea23,Brazil,government,41001826,EURIPEDES PREGIDIO E M PROF EI EF,-22.9332,-52.1507,1.0,662,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranacity,BR4118105,Yes
cf54814b-e8c7-3269-b309-7857246cbd34,Brazil,government,41001834,LIGIA BORTOLETTO E M EI EF,-22.9296,-52.1638,1.0,233,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranacity,BR4118105,Yes
d95ecb2c-f873-36d7-9021-05e1bb08d291,Brazil,government,41001869,ANTONIO TORTATO C E EM N,-22.9333,-52.1497,1.0,411,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranacity,BR4118105,Yes
96ef74b6-fd42-3778-b5a0-3218f734b8da,Brazil,government,41001877,SANTOS DUMONT C E EF M,-22.9321,-52.1526,1.0,662,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranacity,BR4118105,Yes
f281e2ba-2582-3bf4-aedd-24ed2f1d103d,Brazil,government,41001893,LYSIMACO F DA COSTA C E EF M,-22.6536,-52.0818,1.0,232,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranapoema,BR4118303,Yes
0b0b151c-a338-3c8b-9923-8ebf63e72482,Brazil,government,41001907,MARIA E A IWASSE E M PROFA EF,-22.6534,-52.0819,1.0,198,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranapoema,BR4118303,Yes
71f9d0d2-a865-355c-98ae-c87bcc5578c4,Brazil,government,41001940,ADELIA ROSSI ARNALDI C E C EF M,-23.0743,-52.4086,1.0,594,No,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
c6bfb498-c3cf-331a-a486-522778ea38f4,Brazil,government,41002024,BENTO M DA R NETO C E PROF EF M PROFIS,-23.0867,-52.463,0.94,1339,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
e3dfb952-e410-3cff-889b-580256cb3b60,Brazil,government,41002067,CLEMENTE NIEHUES E M C EI EF,-23.0134,-52.6074,1.0,112,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
8d21eb8f-63e0-38c6-8339-f53785ce9997,Brazil,government,41002083,CURITIBA E E EF,-23.0922,-52.4493,1.0,416,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
0a4a3bfd-f07b-3e27-a326-3b539a6e3960,Brazil,government,41002091,DACIA F FORTES E M EI EF,-23.1045,-52.4657,1.0,197,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
f724f75f-90c9-37af-9c6e-f9229bfd72fe,Brazil,government,41002113,ELZA GRASSIOTTO CASELLI E M PROFA EIEF,-23.0923,-52.4613,1.0,338,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
4db55dca-8492-3a07-843c-6eda59d4c8ef,Brazil,government,41002130,ENIRA MORAES RIBEIRO C E EF M PROFIS,-23.078,-52.4457,0.94,622,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
c8399a4f-6135-36bc-82ee-2cb0bcea55c5,Brazil,government,41002148,FLAUZINA DIAS VIEGAS C E EF M,-23.0589,-52.4671,1.0,421,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
6049ce00-7a78-3274-bcfd-24acd1179da2,Brazil,government,41002172,GETULIO VARGAS E M EI EF,-23.0979,-52.4497,1.0,284,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
92fb369b-11e9-3b5a-a775-17e4582d0ed1,Brazil,government,41002180,HERMETO BOTELHO E M EF,-23.0805,-52.4512,1.0,587,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
694262ff-507a-350e-977d-86783ef45e38,Brazil,government,41002210,ISBELA DE SOUZA RIBEIRO FELIPPE C M E I,-23.0919,-52.4645,1.0,359,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
365aaa7f-a9c6-3734-bb17-c5e2fac80536,Brazil,government,41002229,EDITH EBINER ECKERT E M C PROFA EI EF,-23.0648,-52.4221,1.0,182,No,Municipal,Rural,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
5717154b-09d2-37b4-a0e3-dded277889cb,Brazil,government,41002237,JAYME CANET E M EI EF,-23.0761,-52.4722,1.0,247,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
7c897c56-6a7c-35d1-b5c7-67815591b5e7,Brazil,government,41002261,JOSE DE ANCHIETA C E C EF M,-23.0841,-52.6053,1.0,243,No,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
ecb0c7a4-2388-381e-af89-67c9cacdd709,Brazil,government,41002296,LEONEL FRANCA C E EF M,-23.0795,-52.4688,1.0,499,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
d7edc03f-d508-33f1-b5c9-ec391b67ce51,Brazil,government,41002318,MANDIOCABA E E C DE EF,-23.0134,-52.6073,1.0,66,No,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
d7789ee1-09a8-3520-a8c9-2d194e0cecaa,Brazil,government,41002326,MARINS A DE CAMARGO C E DR EF M PROFIS,-23.0744,-52.4555,1.0,932,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
7b0491ce-cfa5-379e-a634-24cb8def612b,Brazil,government,41002334,NEUSA PEREIRA BRAGA E M EI EF,-23.0991,-52.4754,1.0,570,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
5fa7156b-a67b-32e0-b01a-7edeec44af6b,Brazil,government,41002342,NEWTON GUIMARAES C E E B J A EF M,-23.078,-52.4624,0.61,893,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
02551ed5-76e0-32c9-8e50-54988f399225,Brazil,government,41002415,PARANAVAI C E DE EF M N PROFIS,-23.0846,-52.4539,1.0,949,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
6cc160bc-dd6c-3dd2-8a1f-f67e7a48d5fb,Brazil,government,41002440,PEDRO REAL E M PROF EI EF,-23.0593,-52.4687,1.0,459,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
9ccb2f96-6654-316c-af62-7c217a8ea39f,Brazil,government,41002580,SANTOS DUMONT E M EI EF,-23.0786,-52.4375,1.0,419,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
b3a5d957-185d-3063-ae33-62377e443c33,Brazil,government,41002636,SILVIO VIDAL C E EF M,-23.0958,-52.4786,1.0,1118,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Paranavaí,BR4118402,Yes
e0fcfe19-bbe8-303c-9f76-7b4f28d67819,Brazil,government,41002687,ARTHUR DA C SILVA C E MAL EF M N,-23.0244,-52.9145,1.0,393,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Planaltina do Paraná,BR4119707,Yes
346e314e-2314-3c2f-9e03-3f1a13d7b2c1,Brazil,government,41002717,ENEDINO CAETANO E M FR EI EF,-23.0238,-52.9213,1.0,337,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Planaltina do Paraná,BR4119707,Yes
ee9ec77d-047b-36e7-b813-bf371c718436,Brazil,government,41002873,MANOEL ROMAO NETTO C E EF M,-22.7828,-53.2681,1.0,324,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Porto Rico,BR4120200,Yes
8ab7cbff-8a70-34d2-85be-541fca39f854,Brazil,government,41002920,PORTO RICO E M EI EF,-22.782,-53.2713,0.94,207,Yes,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Porto Rico,BR4120200,Yes
9fd2b31a-18bf-3f79-8c44-b1597a50882b,Brazil,government,41002954,BRASILIO DE A FILHO E M EI EF,-22.8931,-53.5218,1.0,43,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Querência do Norte,BR4121000,Yes
4b37c3ae-f583-399b-80c8-4a12edcd5227,Brazil,government,41002962,CASTRO ALVES C E EF M,-23.0793,-53.481,0.94,247,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Querência do Norte,BR4121000,Yes
3afeb7ab-9c12-338d-8c9c-d1f2467a00c7,Brazil,government,41002970,CHICO MENDES E C M EI EF,-23.1513,-53.5951,1.0,169,No,Municipal,Rural,Yes,5.0,Sul,4,Paraná,BR41,Querência do Norte,BR4121000,Yes
6be7771d-a497-3466-a32f-82fdd40e6139,Brazil,government,41003012,GILBERTO CONCEICAO BORSATTO E M EF,-23.0792,-53.4805,1.0,313,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Querência do Norte,BR4121000,Yes
81f308ab-791c-3085-9c09-f73f6a6a6828,Brazil,government,41003020,HUMBERTO DE CAMPOS C E EF M N PROFIS,-23.0887,-53.4841,1.0,813,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Querência do Norte,BR4121000,Yes
04c217e1-f158-3517-85ea-72777d2b8832,Brazil,government,41003039,JOSE FRANCISCO COSTA E M EI EF,-22.9745,-53.3964,1.0,35,No,Municipal,Urban,Yes,2.0,Sul,4,Paraná,BR41,Querência do Norte,BR4121000,Yes
a0229a17-2090-3ea8-bc84-bd99a7bc0dae,Brazil,government,41003063,MONTEIRO LOBATO E M EF,-23.0822,-53.4899,1.0,384,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Querência do Norte,BR4121000,Yes
410b43f4-c362-3687-82d1-b35e8b58c148,Brazil,government,41003128,ANIBAL I LIUTTI E M EI EF,-22.9634,-53.2916,1.0,330,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Santa Cruz de Monte Castelo,BR4123303,Yes
839825f9-1bb9-389c-ac64-7da4506dfaaa,Brazil,government,41003160,CONSTANTINO MAROCHI C E S EF M,-22.9594,-53.2922,1.0,346,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Santa Cruz de Monte Castelo,BR4123303,Yes
a4265009-6fe5-314b-b87b-5949c49235e7,Brazil,government,41003187,FLAVIO L BOTTER E M EI EF,-22.9522,-53.2957,1.0,271,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Santa Cruz de Monte Castelo,BR4123303,Yes
d5338df7-5086-3425-986f-a55120a5e1c1,Brazil,government,41003195,IVAINA C E C DE EF M,-23.0806,-53.3459,1.0,51,Yes,Estadual,Rural,Yes,2.0,Sul,4,Paraná,BR41,Santa Cruz de Monte Castelo,BR4123303,Yes
2f6adf73-a0e4-3272-b60f-015b663ca0bb,Brazil,government,41003276,SANTA ESMERALDA E E C EF,-23.1618,-53.3686,1.0,32,Yes,Estadual,Urban,Yes,2.0,Sul,4,Paraná,BR41,Santa Cruz de Monte Castelo,BR4123303,Yes
7e410abe-eff9-31ea-af71-6659761ea1bf,Brazil,government,41003292,SANTOS DUMONT C E EF M,-22.963,-53.2912,0.94,430,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Santa Cruz de Monte Castelo,BR4123303,Yes
ef492ff8-433d-3315-914b-f41f41f000d2,Brazil,government,41003330,ALBERICO M DA SILVA C E EF M PROFIS,-23.0005,-53.1991,1.0,373,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Santa Isabel do Ivaí,BR4123709,Yes
90ec4063-bb8d-3d07-a40b-0dda26139a14,Brazil,government,41003373,BORBOLETA AZUL C M E I,-23.0026,-53.1894,1.0,140,No,Municipal,Urban,Yes,5.0,Sul,4,Paraná,BR41,Santa Isabel do Ivaí,BR4123709,Yes
9a71dd49-6865-3dc9-a8f9-33f570d27008,Brazil,government,41003420,FERNANDO DE AZEVEDO C E EF M,-23.0057,-53.191,0.94,408,Yes,Estadual,Urban,Yes,5.0,Sul,4,Paraná,BR41,Santa Isabel do Ivaí,BR4123709,Yes
